,Actual,Prediction,isAccurate
80474,2,2,True
80475,1,1,True
80476,5,5,True
80477,1,1,True
80478,4,4,True
80479,3,5,False
80480,4,4,True
80481,4,4,True
80482,5,5,True
80483,4,5,False
80484,5,5,True
80485,4,4,True
80486,5,5,True
80487,3,3,True
80488,1,1,True
80489,3,1,False
80490,5,5,True
80491,4,4,True
80492,5,5,True
80493,5,5,True
80494,5,5,True
80495,5,5,True
80496,1,1,True
80497,2,2,True
80498,1,1,True
80499,5,5,True
80500,3,3,True
80501,5,5,True
80502,4,4,True
80503,1,1,True
80504,5,5,True
80505,5,5,True
80506,5,5,True
80507,1,1,True
80508,5,5,True
80509,4,4,True
80510,5,5,True
80511,4,4,True
80512,5,5,True
80513,1,1,True
80514,5,5,True
80515,5,5,True
80516,5,5,True
80517,5,5,True
80518,5,5,True
80519,2,2,True
80520,5,5,True
80521,5,5,True
80522,5,5,True
80523,5,5,True
80524,1,1,True
80525,1,1,True
80526,5,5,True
80527,5,5,True
80528,1,1,True
80529,5,5,True
80530,3,3,True
80531,1,1,True
80532,5,5,True
80533,5,5,True
80534,1,1,True
80535,1,1,True
80536,5,5,True
80537,5,4,False
80538,1,1,True
80539,5,5,True
80540,1,1,True
80541,5,5,True
80542,5,5,True
80543,5,5,True
80544,5,5,True
80545,5,5,True
80546,1,1,True
80547,4,4,True
80548,1,1,True
80549,1,1,True
80550,5,5,True
80551,1,1,True
80552,4,4,True
80553,4,4,True
80554,5,5,True
80555,3,3,True
80556,5,5,True
80557,3,3,True
80558,5,5,True
80559,1,1,True
80560,5,5,True
80561,1,1,True
80562,4,4,True
80563,2,2,True
80564,5,5,True
80565,4,4,True
80566,5,5,True
80567,5,5,True
80568,5,5,True
80569,1,1,True
80570,3,3,True
80571,4,4,True
80572,3,3,True
80573,5,5,True
80574,5,5,True
80575,5,5,True
80576,5,5,True
80577,5,5,True
80578,5,5,True
80579,1,1,True
80580,5,5,True
80581,5,5,True
80582,4,4,True
80583,5,5,True
80584,4,4,True
80585,1,1,True
80586,1,1,True
80587,5,5,True
80588,5,5,True
80589,3,5,False
80590,2,2,True
80591,4,4,True
80592,5,5,True
80593,5,5,True
80594,5,5,True
80595,5,5,True
80596,1,1,True
80597,5,5,True
80598,5,5,True
80599,4,4,True
80600,1,1,True
80601,5,5,True
80602,5,5,True
80603,5,5,True
80604,4,4,True
80605,4,4,True
80606,1,1,True
80607,5,5,True
80608,2,2,True
80609,5,5,True
80610,4,4,True
80611,5,5,True
80612,5,5,True
80613,5,5,True
80614,4,4,True
80615,5,5,True
80616,5,3,False
80617,1,1,True
80618,2,2,True
80619,1,1,True
80620,5,5,True
80621,5,5,True
80622,3,3,True
80623,5,5,True
80624,3,3,True
80625,3,3,True
80626,1,1,True
80627,3,3,True
80628,1,1,True
80629,4,4,True
80630,4,4,True
80631,5,5,True
80632,5,5,True
80633,4,4,True
80634,5,5,True
80635,5,5,True
80636,5,5,True
80637,5,5,True
80638,3,3,True
80639,2,2,True
80640,4,4,True
80641,5,1,False
80642,4,5,False
80643,1,1,True
80644,5,5,True
80645,5,5,True
80646,4,4,True
80647,5,5,True
80648,5,5,True
80649,5,5,True
80650,4,4,True
80651,5,5,True
80652,3,3,True
80653,3,3,True
80654,3,3,True
80655,1,1,True
80656,5,5,True
80657,5,5,True
80658,5,5,True
80659,4,4,True
80660,5,5,True
80661,5,5,True
80662,5,5,True
80663,1,2,False
80664,4,4,True
80665,1,1,True
80666,5,5,True
80667,4,4,True
80668,1,1,True
80669,5,5,True
80670,3,3,True
80671,5,5,True
80672,4,4,True
80673,5,5,True
80674,4,4,True
80675,1,1,True
80676,5,5,True
80677,4,4,True
80678,5,5,True
80679,5,5,True
80680,5,5,True
80681,3,3,True
80682,5,5,True
80683,4,5,False
80684,5,5,True
80685,4,4,True
80686,1,1,True
80687,5,5,True
80688,5,5,True
80689,1,1,True
80690,3,3,True
80691,1,1,True
80692,2,5,False
80693,5,5,True
80694,5,5,True
80695,3,3,True
80696,5,5,True
80697,5,5,True
80698,2,2,True
80699,5,4,False
80700,4,4,True
80701,5,5,True
80702,5,5,True
80703,3,3,True
80704,4,4,True
80705,4,4,True
80706,3,3,True
80707,5,5,True
80708,5,5,True
80709,5,5,True
80710,5,5,True
80711,5,5,True
80712,5,5,True
80713,1,1,True
80714,5,5,True
80715,1,1,True
80716,5,5,True
80717,5,5,True
80718,1,1,True
80719,1,1,True
80720,5,5,True
80721,5,5,True
80722,5,5,True
80723,4,4,True
80724,5,5,True
80725,4,4,True
80726,5,5,True
80727,5,5,True
80728,5,5,True
80729,5,5,True
80730,4,4,True
80731,1,1,True
80732,5,5,True
80733,4,4,True
80734,4,5,False
80735,3,3,True
80736,2,2,True
80737,5,5,True
80738,4,4,True
80739,4,4,True
80740,4,4,True
80741,5,5,True
80742,5,5,True
80743,5,5,True
80744,1,1,True
80745,4,4,True
80746,5,5,True
80747,4,1,False
80748,1,1,True
80749,5,5,True
80750,5,5,True
80751,5,5,True
80752,1,1,True
80753,4,4,True
80754,5,5,True
80755,5,5,True
80756,5,5,True
80757,5,5,True
80758,5,5,True
80759,1,1,True
80760,5,5,True
80761,1,1,True
80762,4,4,True
80763,3,3,True
80764,3,3,True
80765,1,1,True
80766,1,1,True
80767,5,5,True
80768,4,4,True
80769,1,1,True
80770,5,5,True
80771,1,1,True
80772,5,5,True
80773,1,1,True
80774,5,5,True
80775,5,5,True
80776,5,5,True
80777,4,5,False
80778,5,5,True
80779,1,1,True
80780,1,1,True
80781,3,3,True
80782,4,4,True
80783,2,2,True
80784,5,5,True
80785,3,3,True
80786,5,5,True
80787,4,4,True
80788,5,5,True
80789,5,5,True
80790,5,5,True
80791,1,1,True
80792,5,5,True
80793,5,5,True
80794,5,5,True
80795,4,4,True
80796,4,4,True
80797,5,5,True
80798,5,5,True
80799,3,3,True
80800,2,2,True
80801,3,3,True
80802,5,5,True
80803,1,1,True
80804,4,5,False
80805,4,4,True
80806,5,5,True
80807,5,5,True
80808,2,2,True
80809,4,4,True
80810,4,4,True
80811,5,5,True
80812,5,5,True
80813,4,4,True
80814,5,1,False
80815,5,5,True
80816,4,4,True
80817,4,4,True
80818,5,5,True
80819,5,5,True
80820,2,2,True
80821,5,5,True
80822,4,4,True
80823,5,5,True
80824,5,5,True
80825,4,4,True
80826,4,4,True
80827,5,5,True
80828,5,5,True
80829,5,5,True
80830,5,5,True
80831,5,5,True
80832,5,4,False
80833,4,4,True
80834,4,4,True
80835,5,5,True
80836,5,5,True
80837,5,5,True
80838,5,5,True
80839,5,5,True
80840,5,5,True
80841,5,5,True
80842,3,3,True
80843,4,4,True
80844,5,5,True
80845,3,3,True
80846,5,5,True
80847,1,1,True
80848,5,5,True
80849,4,4,True
80850,5,5,True
80851,5,5,True
80852,5,5,True
80853,3,3,True
80854,4,4,True
80855,5,5,True
80856,1,1,True
80857,5,5,True
80858,5,5,True
80859,1,1,True
80860,3,3,True
80861,5,5,True
80862,5,5,True
80863,5,5,True
80864,5,5,True
80865,1,1,True
80866,5,5,True
80867,5,5,True
80868,5,5,True
80869,1,1,True
80870,5,5,True
80871,5,5,True
80872,3,3,True
80873,5,5,True
80874,1,1,True
80875,5,5,True
80876,1,1,True
80877,5,4,False
80878,5,5,True
80879,3,3,True
80880,2,2,True
80881,4,4,True
80882,3,4,False
80883,5,5,True
80884,4,4,True
80885,5,5,True
80886,4,4,True
80887,5,5,True
80888,5,5,True
80889,5,5,True
80890,4,4,True
80891,5,5,True
80892,5,5,True
80893,4,4,True
80894,5,5,True
80895,2,2,True
80896,5,5,True
80897,4,4,True
80898,5,5,True
80899,1,1,True
80900,4,4,True
80901,5,5,True
80902,3,2,False
80903,3,3,True
80904,1,1,True
80905,5,5,True
80906,5,5,True
80907,1,1,True
80908,5,5,True
80909,4,4,True
80910,5,5,True
80911,4,4,True
80912,5,5,True
80913,5,5,True
80914,1,1,True
80915,5,5,True
80916,5,5,True
80917,4,4,True
80918,5,5,True
80919,4,4,True
80920,5,5,True
80921,2,2,True
80922,5,5,True
80923,2,2,True
80924,5,5,True
80925,5,5,True
80926,5,5,True
80927,1,1,True
80928,1,1,True
80929,5,5,True
80930,4,4,True
80931,3,3,True
80932,1,1,True
80933,3,3,True
80934,5,5,True
80935,2,4,False
80936,5,5,True
80937,4,4,True
80938,5,5,True
80939,4,4,True
80940,4,4,True
80941,5,5,True
80942,1,1,True
80943,5,5,True
80944,5,5,True
80945,5,5,True
80946,1,1,True
80947,5,5,True
80948,4,4,True
80949,4,4,True
80950,5,5,True
80951,4,5,False
80952,5,5,True
80953,1,1,True
80954,4,4,True
80955,5,5,True
80956,1,1,True
80957,5,5,True
80958,1,1,True
80959,5,5,True
80960,5,5,True
80961,5,5,True
80962,5,5,True
80963,5,5,True
80964,5,5,True
80965,5,5,True
80966,4,4,True
80967,5,5,True
80968,4,4,True
80969,5,5,True
80970,5,5,True
80971,5,5,True
80972,5,5,True
80973,3,3,True
80974,1,1,True
80975,4,4,True
80976,1,1,True
80977,2,2,True
80978,1,1,True
80979,1,1,True
80980,1,1,True
80981,1,1,True
80982,5,5,True
80983,5,5,True
80984,5,5,True
80985,5,5,True
80986,5,5,True
80987,4,4,True
80988,5,5,True
80989,5,5,True
80990,5,5,True
80991,2,5,False
80992,5,5,True
80993,5,5,True
80994,3,3,True
80995,1,1,True
80996,4,4,True
80997,4,4,True
80998,3,3,True
80999,5,5,True
81000,5,5,True
81001,4,4,True
81002,1,1,True
81003,5,5,True
81004,4,4,True
81005,4,4,True
81006,4,4,True
81007,5,5,True
81008,5,5,True
81009,1,1,True
81010,3,3,True
81011,4,4,True
81012,1,1,True
81013,5,5,True
81014,1,1,True
81015,5,5,True
81016,5,5,True
81017,5,5,True
81018,1,1,True
81019,3,3,True
81020,5,5,True
81021,4,4,True
81022,5,5,True
81023,2,2,True
81024,1,1,True
81025,1,1,True
81026,1,1,True
81027,4,4,True
81028,5,5,True
81029,3,3,True
81030,4,4,True
81031,5,5,True
81032,5,5,True
81033,1,1,True
81034,1,1,True
81035,4,4,True
81036,5,5,True
81037,3,3,True
81038,1,1,True
81039,1,1,True
81040,3,3,True
81041,5,5,True
81042,4,4,True
81043,1,1,True
81044,5,5,True
81045,4,4,True
81046,5,5,True
81047,5,5,True
81048,5,5,True
81049,3,3,True
81050,1,1,True
81051,5,5,True
81052,1,1,True
81053,4,4,True
81054,5,5,True
81055,5,5,True
81056,4,4,True
81057,5,5,True
81058,4,4,True
81059,5,5,True
81060,3,3,True
81061,4,4,True
81062,5,5,True
81063,1,1,True
81064,4,4,True
81065,4,4,True
81066,5,5,True
81067,5,5,True
81068,5,5,True
81069,1,1,True
81070,5,5,True
81071,5,5,True
81072,5,5,True
81073,5,5,True
81074,5,5,True
81075,5,5,True
81076,5,5,True
81077,5,5,True
81078,3,3,True
81079,5,5,True
81080,5,5,True
81081,5,5,True
81082,5,5,True
81083,2,2,True
81084,1,1,True
81085,5,5,True
81086,5,5,True
81087,3,3,True
81088,4,4,True
81089,4,4,True
81090,5,5,True
81091,4,4,True
81092,5,5,True
81093,1,1,True
81094,5,4,False
81095,5,5,True
81096,5,5,True
81097,5,5,True
81098,5,5,True
81099,5,5,True
81100,4,4,True
81101,5,5,True
81102,4,4,True
81103,1,1,True
81104,5,5,True
81105,1,1,True
81106,4,4,True
81107,4,4,True
81108,5,5,True
81109,3,3,True
81110,5,5,True
81111,5,5,True
81112,4,4,True
81113,3,3,True
81114,5,5,True
81115,5,5,True
81116,1,1,True
81117,1,1,True
81118,5,5,True
81119,1,1,True
81120,5,5,True
81121,4,4,True
81122,4,4,True
81123,5,5,True
81124,1,1,True
81125,4,4,True
81126,5,5,True
81127,3,3,True
81128,1,1,True
81129,4,4,True
81130,1,1,True
81131,4,4,True
81132,1,1,True
81133,5,5,True
81134,1,1,True
81135,5,5,True
81136,5,5,True
81137,5,5,True
81138,5,5,True
81139,5,5,True
81140,5,5,True
81141,5,5,True
81142,5,5,True
81143,5,5,True
81144,1,1,True
81145,5,5,True
81146,4,4,True
81147,4,4,True
81148,1,1,True
81149,1,1,True
81150,5,5,True
81151,5,5,True
81152,4,1,False
81153,5,5,True
81154,1,1,True
81155,4,4,True
81156,1,1,True
81157,5,5,True
81158,2,2,True
81159,4,4,True
81160,5,5,True
81161,5,5,True
81162,5,5,True
81163,5,5,True
81164,5,5,True
81165,5,5,True
81166,4,4,True
81167,5,4,False
81168,5,5,True
81169,5,5,True
81170,5,5,True
81171,4,4,True
81172,5,5,True
81173,3,3,True
81174,3,3,True
81175,5,5,True
81176,5,5,True
81177,3,3,True
81178,5,5,True
81179,4,4,True
81180,5,5,True
81181,5,5,True
81182,1,1,True
81183,5,5,True
81184,5,5,True
81185,4,4,True
81186,5,5,True
81187,4,4,True
81188,2,2,True
81189,4,4,True
81190,5,5,True
81191,5,5,True
81192,1,1,True
81193,4,4,True
81194,5,5,True
81195,5,5,True
81196,4,4,True
81197,5,5,True
81198,1,1,True
81199,5,5,True
81200,5,5,True
81201,2,2,True
81202,4,4,True
81203,5,5,True
81204,4,4,True
81205,5,5,True
81206,4,4,True
81207,5,5,True
81208,4,5,False
81209,5,5,True
81210,5,5,True
81211,5,5,True
81212,4,4,True
81213,2,5,False
81214,4,4,True
81215,5,5,True
81216,5,5,True
81217,5,5,True
81218,5,5,True
81219,5,5,True
81220,5,5,True
81221,4,5,False
81222,5,5,True
81223,5,5,True
81224,5,5,True
81225,5,5,True
81226,5,5,True
81227,5,1,False
81228,4,4,True
81229,5,5,True
81230,1,4,False
81231,4,4,True
81232,5,5,True
81233,4,4,True
81234,1,1,True
81235,4,4,True
81236,5,5,True
81237,4,4,True
81238,1,1,True
81239,4,4,True
81240,5,5,True
81241,1,1,True
81242,4,4,True
81243,5,5,True
81244,1,1,True
81245,5,5,True
81246,4,4,True
81247,5,5,True
81248,5,5,True
81249,3,3,True
81250,5,5,True
81251,5,5,True
81252,5,5,True
81253,5,5,True
81254,5,5,True
81255,5,5,True
81256,5,5,True
81257,5,5,True
81258,4,4,True
81259,5,5,True
81260,5,4,False
81261,5,5,True
81262,5,5,True
81263,5,5,True
81264,5,5,True
81265,5,5,True
81266,5,5,True
81267,5,5,True
81268,5,5,True
81269,5,5,True
81270,5,5,True
81271,5,4,False
81272,5,5,True
81273,5,3,False
81274,5,5,True
81275,5,5,True
81276,5,5,True
81277,4,4,True
81278,5,5,True
81279,5,5,True
81280,4,4,True
81281,4,4,True
81282,5,5,True
81283,2,2,True
81284,5,5,True
81285,1,1,True
81286,5,5,True
81287,1,1,True
81288,5,5,True
81289,5,5,True
81290,3,3,True
81291,1,1,True
81292,5,5,True
81293,5,5,True
81294,5,5,True
81295,5,5,True
81296,5,5,True
81297,5,5,True
81298,5,5,True
81299,5,5,True
81300,2,2,True
81301,4,4,True
81302,2,2,True
81303,1,1,True
81304,5,5,True
81305,5,5,True
81306,4,4,True
81307,5,2,False
81308,1,1,True
81309,3,3,True
81310,3,3,True
81311,5,5,True
81312,5,5,True
81313,4,4,True
81314,1,1,True
81315,5,5,True
81316,5,5,True
81317,5,5,True
81318,2,2,True
81319,4,4,True
81320,5,5,True
81321,1,1,True
81322,4,4,True
81323,1,1,True
81324,5,5,True
81325,4,4,True
81326,5,5,True
81327,5,5,True
81328,5,5,True
81329,5,5,True
81330,5,5,True
81331,5,5,True
81332,3,3,True
81333,4,4,True
81334,1,1,True
81335,5,5,True
81336,5,4,False
81337,4,4,True
81338,5,5,True
81339,1,1,True
81340,5,5,True
81341,5,5,True
81342,5,5,True
81343,5,5,True
81344,4,4,True
81345,4,4,True
81346,5,5,True
81347,4,4,True
81348,4,5,False
81349,4,4,True
81350,4,4,True
81351,5,5,True
81352,5,5,True
81353,5,5,True
81354,5,5,True
81355,5,5,True
81356,5,5,True
81357,4,4,True
81358,5,5,True
81359,5,5,True
81360,5,5,True
81361,5,5,True
81362,3,3,True
81363,4,4,True
81364,5,5,True
81365,1,1,True
81366,4,4,True
81367,5,5,True
81368,5,5,True
81369,5,5,True
81370,1,5,False
81371,5,5,True
81372,5,5,True
81373,4,4,True
81374,5,5,True
81375,4,4,True
81376,4,5,False
81377,5,5,True
81378,1,1,True
81379,5,5,True
81380,5,5,True
81381,5,5,True
81382,5,5,True
81383,5,5,True
81384,5,5,True
81385,1,1,True
81386,4,4,True
81387,5,5,True
81388,5,5,True
81389,5,5,True
81390,5,5,True
81391,1,1,True
81392,5,5,True
81393,5,5,True
81394,5,5,True
81395,5,5,True
81396,5,5,True
81397,3,5,False
81398,5,5,True
81399,1,1,True
81400,5,5,True
81401,1,1,True
81402,1,1,True
81403,1,1,True
81404,3,5,False
81405,1,1,True
81406,4,4,True
81407,5,5,True
81408,2,2,True
81409,2,2,True
81410,1,1,True
81411,5,5,True
81412,5,5,True
81413,1,1,True
81414,4,4,True
81415,5,5,True
81416,5,5,True
81417,1,1,True
81418,3,5,False
81419,5,5,True
81420,5,5,True
81421,1,1,True
81422,1,1,True
81423,1,1,True
81424,5,5,True
81425,5,5,True
81426,5,5,True
81427,5,5,True
81428,5,5,True
81429,1,1,True
81430,1,1,True
81431,1,5,False
81432,4,4,True
81433,4,4,True
81434,3,5,False
81435,5,5,True
81436,1,1,True
81437,5,4,False
81438,4,4,True
81439,5,5,True
81440,5,5,True
81441,4,4,True
81442,4,4,True
81443,3,3,True
81444,4,5,False
81445,5,5,True
81446,1,1,True
81447,5,5,True
81448,5,5,True
81449,5,5,True
81450,4,4,True
81451,5,5,True
81452,4,4,True
81453,1,1,True
81454,5,5,True
81455,5,4,False
81456,5,5,True
81457,5,5,True
81458,4,4,True
81459,4,4,True
81460,5,5,True
81461,5,5,True
81462,5,5,True
81463,3,3,True
81464,5,5,True
81465,5,5,True
81466,1,4,False
81467,5,5,True
81468,1,1,True
81469,1,1,True
81470,1,1,True
81471,1,1,True
81472,1,1,True
81473,4,5,False
81474,5,5,True
81475,4,4,True
81476,5,5,True
81477,1,1,True
81478,5,5,True
81479,4,4,True
81480,5,5,True
81481,1,1,True
81482,5,5,True
81483,2,2,True
81484,5,5,True
81485,5,5,True
81486,3,3,True
81487,3,3,True
81488,5,5,True
81489,5,5,True
81490,5,5,True
81491,2,2,True
81492,5,5,True
81493,4,4,True
81494,5,5,True
81495,5,4,False
81496,5,5,True
81497,2,2,True
81498,5,5,True
81499,5,5,True
81500,5,5,True
81501,5,5,True
81502,5,5,True
81503,5,1,False
81504,3,3,True
81505,4,4,True
81506,5,5,True
81507,5,5,True
81508,5,5,True
81509,4,4,True
81510,4,4,True
81511,1,1,True
81512,5,5,True
81513,4,4,True
81514,5,5,True
81515,4,4,True
81516,4,5,False
81517,4,4,True
81518,4,4,True
81519,4,4,True
81520,3,3,True
81521,5,5,True
81522,5,5,True
81523,4,4,True
81524,5,5,True
81525,5,5,True
81526,5,5,True
81527,5,5,True
81528,5,5,True
81529,5,5,True
81530,5,5,True
81531,4,4,True
81532,4,4,True
81533,4,4,True
81534,5,5,True
81535,4,4,True
81536,3,3,True
81537,5,5,True
81538,3,3,True
81539,4,4,True
81540,1,1,True
81541,5,5,True
81542,1,1,True
81543,5,5,True
81544,5,5,True
81545,5,5,True
81546,4,4,True
81547,5,5,True
81548,5,5,True
81549,5,5,True
81550,5,5,True
81551,5,5,True
81552,5,5,True
81553,4,4,True
81554,5,5,True
81555,1,1,True
81556,4,4,True
81557,5,5,True
81558,5,5,True
81559,5,5,True
81560,4,4,True
81561,4,5,False
81562,4,4,True
81563,5,5,True
81564,5,5,True
81565,1,1,True
81566,2,2,True
81567,5,5,True
81568,5,5,True
81569,5,5,True
81570,5,5,True
81571,4,4,True
81572,5,5,True
81573,5,5,True
81574,5,5,True
81575,5,5,True
81576,2,2,True
81577,1,1,True
81578,5,5,True
81579,1,1,True
81580,5,5,True
81581,3,3,True
81582,1,1,True
81583,2,1,False
81584,3,3,True
81585,5,5,True
81586,5,5,True
81587,5,5,True
81588,5,5,True
81589,1,5,False
81590,4,4,True
81591,1,1,True
81592,3,3,True
81593,5,5,True
81594,5,5,True
81595,5,5,True
81596,4,4,True
81597,2,2,True
81598,4,4,True
81599,4,4,True
81600,5,5,True
81601,5,5,True
81602,5,5,True
81603,1,1,True
81604,5,5,True
81605,5,5,True
81606,5,5,True
81607,1,1,True
81608,1,1,True
81609,1,1,True
81610,3,3,True
81611,1,1,True
81612,5,5,True
81613,1,5,False
81614,5,5,True
81615,5,5,True
81616,4,4,True
81617,1,1,True
81618,3,3,True
81619,5,5,True
81620,5,5,True
81621,5,5,True
81622,5,5,True
81623,3,5,False
81624,4,4,True
81625,5,5,True
81626,5,5,True
81627,3,3,True
81628,3,3,True
81629,5,5,True
81630,4,4,True
81631,1,1,True
81632,5,4,False
81633,5,5,True
81634,5,5,True
81635,5,5,True
81636,5,5,True
81637,5,5,True
81638,4,4,True
81639,1,1,True
81640,1,1,True
81641,1,1,True
81642,4,4,True
81643,5,5,True
81644,5,5,True
81645,3,3,True
81646,2,2,True
81647,1,1,True
81648,4,4,True
81649,5,5,True
81650,4,4,True
81651,5,5,True
81652,1,1,True
81653,5,5,True
81654,5,5,True
81655,5,5,True
81656,1,1,True
81657,5,5,True
81658,1,1,True
81659,1,1,True
81660,1,1,True
81661,5,5,True
81662,5,5,True
81663,5,5,True
81664,5,5,True
81665,4,4,True
81666,1,1,True
81667,1,1,True
81668,5,5,True
81669,5,5,True
81670,5,5,True
81671,5,5,True
81672,5,5,True
81673,5,5,True
81674,3,3,True
81675,4,5,False
81676,3,3,True
81677,4,4,True
81678,1,1,True
81679,5,5,True
81680,4,4,True
81681,5,4,False
81682,1,1,True
81683,5,5,True
81684,1,1,True
81685,3,3,True
81686,5,4,False
81687,5,5,True
81688,5,5,True
81689,5,5,True
81690,5,5,True
81691,3,3,True
81692,5,5,True
81693,5,5,True
81694,5,5,True
81695,1,1,True
81696,5,5,True
81697,5,5,True
81698,4,4,True
81699,1,1,True
81700,4,4,True
81701,3,3,True
81702,5,5,True
81703,3,3,True
81704,5,5,True
81705,5,5,True
81706,5,5,True
81707,4,4,True
81708,3,3,True
81709,5,5,True
81710,1,1,True
81711,3,3,True
81712,5,5,True
81713,1,1,True
81714,5,5,True
81715,4,4,True
81716,5,5,True
81717,4,4,True
81718,5,5,True
81719,1,1,True
81720,4,4,True
81721,5,5,True
81722,4,4,True
81723,3,5,False
81724,5,5,True
81725,5,5,True
81726,5,5,True
81727,4,4,True
81728,3,3,True
81729,5,5,True
81730,2,2,True
81731,1,1,True
81732,5,5,True
81733,5,5,True
81734,4,4,True
81735,3,3,True
81736,1,1,True
81737,1,1,True
81738,5,5,True
81739,4,4,True
81740,4,4,True
81741,5,5,True
81742,1,1,True
81743,3,3,True
81744,1,1,True
81745,5,5,True
81746,1,1,True
81747,3,3,True
81748,1,1,True
81749,4,4,True
81750,4,4,True
81751,5,5,True
81752,5,5,True
81753,4,4,True
81754,5,5,True
81755,3,3,True
81756,5,5,True
81757,5,5,True
81758,4,4,True
81759,5,5,True
81760,5,5,True
81761,4,4,True
81762,5,5,True
81763,4,4,True
81764,5,5,True
81765,5,5,True
81766,5,5,True
81767,5,5,True
81768,4,4,True
81769,2,2,True
81770,5,5,True
81771,1,1,True
81772,1,1,True
81773,1,1,True
81774,5,5,True
81775,5,5,True
81776,5,5,True
81777,4,4,True
81778,5,5,True
81779,5,5,True
81780,3,3,True
81781,4,4,True
81782,3,3,True
81783,1,1,True
81784,5,5,True
81785,5,5,True
81786,5,5,True
81787,5,5,True
81788,5,5,True
81789,5,5,True
81790,3,3,True
81791,5,5,True
81792,4,4,True
81793,5,5,True
81794,3,3,True
81795,5,5,True
81796,5,5,True
81797,4,5,False
81798,1,1,True
81799,1,1,True
81800,1,1,True
81801,4,4,True
81802,5,5,True
81803,4,4,True
81804,5,5,True
81805,5,5,True
81806,5,5,True
81807,1,1,True
81808,5,5,True
81809,5,5,True
81810,1,1,True
81811,4,4,True
81812,3,5,False
81813,5,5,True
81814,3,3,True
81815,4,4,True
81816,5,5,True
81817,5,5,True
81818,5,5,True
81819,3,3,True
81820,5,5,True
81821,4,5,False
81822,4,4,True
81823,1,1,True
81824,3,3,True
81825,5,5,True
81826,4,4,True
81827,1,1,True
81828,2,2,True
81829,5,5,True
81830,4,4,True
81831,5,5,True
81832,5,5,True
81833,5,5,True
81834,5,5,True
81835,3,3,True
81836,5,5,True
81837,2,2,True
81838,4,4,True
81839,5,5,True
81840,1,1,True
81841,5,5,True
81842,4,4,True
81843,3,3,True
81844,4,4,True
81845,1,1,True
81846,2,2,True
81847,3,3,True
81848,5,5,True
81849,5,5,True
81850,5,5,True
81851,5,5,True
81852,4,4,True
81853,5,5,True
81854,5,5,True
81855,5,5,True
81856,2,2,True
81857,4,5,False
81858,4,4,True
81859,2,2,True
81860,2,2,True
81861,5,4,False
81862,5,5,True
81863,5,5,True
81864,4,5,False
81865,5,4,False
81866,5,5,True
81867,5,5,True
81868,5,5,True
81869,3,3,True
81870,5,5,True
81871,5,5,True
81872,1,1,True
81873,3,3,True
81874,3,3,True
81875,4,4,True
81876,5,5,True
81877,4,4,True
81878,5,5,True
81879,1,1,True
81880,4,4,True
81881,5,5,True
81882,1,1,True
81883,5,5,True
81884,1,1,True
81885,5,5,True
81886,5,5,True
81887,5,5,True
81888,5,5,True
81889,3,5,False
81890,1,1,True
81891,4,5,False
81892,5,5,True
81893,4,4,True
81894,5,5,True
81895,5,5,True
81896,4,4,True
81897,4,5,False
81898,5,5,True
81899,3,3,True
81900,4,4,True
81901,5,5,True
81902,1,1,True
81903,5,5,True
81904,5,5,True
81905,5,5,True
81906,5,5,True
81907,5,5,True
81908,1,1,True
81909,1,1,True
81910,5,4,False
81911,1,1,True
